order_id,create_date,customer_id,state,price,quantity,payment_method,product_id,canceled_order_history,product_name,payment_status
271019,2018-04-24 04:03:37.675154 UTC,213910,done,25000.0,1.0,cod,1556,1,Apple Cheese Mouse & chocolate,
251562,2018-04-10 06:35:24.910440 UTC,315953,done,25000.0,2.0,cod,1556,1,Apple Cheese Mouse & chocolate,
248538,2018-04-08 07:35:33.126370 UTC,57349,done,25000.0,2.0,cod,1556,1,Apple Cheese Mouse & chocolate,
255074,2018-04-13 02:53:24.8549 UTC,98658,done,5000.0,1.0,cod,279,1,Whipping cream,
252603,2018-04-11 04:22:39.514312 UTC,98658,done,5000.0,1.0,cod,279,1,Whipping cream,
267894,2018-04-22 08:34:45.12660 UTC,93495,done,5000.0,1.0,cod,539,1,Đào Ngâm,
276917,2018-04-27 13:54:57.546396 UTC,82286,done,5000.0,1.0,cod,539,1,Đào Ngâm,
251545,2018-04-10 06:30:04.46130 UTC,258791,done,5000.0,1.0,cod,539,1,Đào Ngâm,
270265,2018-04-23 11:28:26.123156 UTC,82286,done,5000.0,1.0,cod,539,1,Đào Ngâm,
252139,2018-04-10 13:59:58.522119 UTC,156374,done,5000.0,1.0,cod,539,1,Đào Ngâm,
256255,2018-04-14 02:16:30.471269 UTC,156374,done,5000.0,1.0,cod,539,1,Đào Ngâm,
258842,2018-04-16 07:07:58.989255 UTC,258791,done,5000.0,1.0,cod,539,1,Đào Ngâm,
251960,2018-04-10 09:54:50.935405 UTC,127523,done,5000.0,1.0,cod,539,1,Đào Ngâm,
271548,2018-04-24 07:33:10.965925 UTC,258791,done,5000.0,1.0,cod,539,1,Đào Ngâm,
253698,2018-04-12 02:40:46.670110 UTC,294614,done,5000.0,1.0,cod,539,1,Đào Ngâm,
265871,2018-04-20 13:49:39.419887 UTC,195250,done,5000.0,1.0,cod,539,1,Đào Ngâm,
275520,2018-04-27 03:56:13.29287 UTC,15270,done,5000.0,5.0,cod,539,1,Đào Ngâm,
253377,2018-04-11 13:44:28.782464 UTC,195250,done,5000.0,2.0,cod,539,1,Đào Ngâm,
267973,2018-04-22 09:29:55.431908 UTC,85671,done,5000.0,2.0,cod,539,1,Đào Ngâm,
257905,2018-04-15 12:26:39.44717 UTC,223996,done,5000.0,2.0,cod,539,1,Đào Ngâm,
238477,2018-04-01 03:54:32.819244 UTC,302344,done,5000.0,2.0,cod,539,1,Đào Ngâm,
276507,2018-04-27 07:56:36.498998 UTC,175280,done,5000.0,2.0,cod,539,1,Đào Ngâm,
276905,2018-04-27 13:40:09.244863 UTC,195250,done,5000.0,2.0,cod,539,1,Đào Ngâm,
277173,2018-04-28 02:40:07.508071 UTC,302344,done,5000.0,2.0,cod,539,1,Đào Ngâm,
251677,2018-04-10 07:10:11.905953 UTC,223996,done,5000.0,2.0,cod,539,1,Đào Ngâm,
257865,2018-04-15 11:22:24.692488 UTC,65052,done,5000.0,4.0,cod,539,1,Đào Ngâm,
256687,2018-04-14 06:40:20.993427 UTC,19692,done,42000.0,11.0,cod,28,1,Specia Drink Kiwi Tea,
242971,2018-04-04 06:59:31.502526 UTC,196172,done,42000.0,9.0,cod,28,1,Specia Drink Kiwi Tea,
245462,2018-04-06 02:29:04.498822 UTC,203792,done,42000.0,3.0,cod,28,1,Specia Drink Kiwi Tea,
261421,2018-04-18 06:10:34.192348 UTC,111259,done,42000.0,3.0,cod,28,1,Specia Drink Kiwi Tea,
264502,2018-04-20 03:29:54.275264 UTC,303675,cancel,42000.0,3.0,cod,28,1,Specia Drink Kiwi Tea,
266621,2018-04-21 06:23:28.646549 UTC,109165,done,42000.0,3.0,cod,28,1,Specia Drink Kiwi Tea,
254465,2018-04-12 08:41:04.796665 UTC,255256,done,42000.0,3.0,cod,28,1,Specia Drink Kiwi Tea,
255540,2018-04-13 06:54:32.139180 UTC,117200,done,42000.0,3.0,cod,28,1,Specia Drink Kiwi Tea,
244801,2018-04-05 08:50:04.315858 UTC,209282,done,42000.0,3.0,cod,28,1,Specia Drink Kiwi Tea,
247049,2018-04-07 02:58:47.321769 UTC,312462,cancel,42000.0,3.0,cod,28,1,Specia Drink Kiwi Tea,
269086,2018-04-23 05:39:37.679725 UTC,305373,done,42000.0,3.0,cod,28,1,Specia Drink Kiwi Tea,
271604,2018-04-24 07:53:21.334849 UTC,263983,done,42000.0,3.0,cod,28,1,Specia Drink Kiwi Tea,
276576,2018-04-27 08:23:20.313189 UTC,175168,done,42000.0,3.0,cod,28,1,Specia Drink Kiwi Tea,
258504,2018-04-16 05:01:10.380585 UTC,74305,done,42000.0,3.0,cod,28,1,Specia Drink Kiwi Tea,
255556,2018-04-13 07:00:10.476649 UTC,319664,done,42000.0,3.0,cod,28,1,Specia Drink Kiwi Tea,
272525,2018-04-25 05:13:36.259896 UTC,257784,done,42000.0,3.0,cod,28,1,Specia Drink Kiwi Tea,
249910,2018-04-09 06:29:00.328900 UTC,272802,done,42000.0,3.0,cod,28,1,Specia Drink Kiwi Tea,
240299,2018-04-02 08:18:11.281675 UTC,48123,done,42000.0,3.0,cod,28,1,Specia Drink Kiwi Tea,
258056,2018-04-16 01:00:55.256273 UTC,124226,done,42000.0,3.0,cod,28,1,Specia Drink Kiwi Tea,
264699,2018-04-20 04:48:03.464889 UTC,274724,done,42000.0,3.0,cod,28,1,Specia Drink Kiwi Tea,
264731,2018-04-20 04:56:23.450019 UTC,6213,done,42000.0,3.0,cod,28,1,Specia Drink Kiwi Tea,
256328,2018-04-14 02:53:21.297316 UTC,153464,done,42000.0,3.0,cod,28,1,Specia Drink Kiwi Tea,
247084,2018-04-07 03:18:04.516604 UTC,312463,cancel,42000.0,3.0,cod,28,1,Specia Drink Kiwi Tea,
271865,2018-04-24 12:07:11.799332 UTC,20039,done,42000.0,3.0,cod,28,1,Specia Drink Kiwi Tea,
261485,2018-04-18 06:27:30.9748 UTC,253790,cancel,42000.0,3.0,cod,28,1,Specia Drink Kiwi Tea,
243446,2018-04-04 11:21:57.371562 UTC,307770,cancel,42000.0,8.0,cod,28,1,Specia Drink Kiwi Tea,
255606,2018-04-13 07:14:47.289657 UTC,43392,done,42000.0,8.0,cod,28,1,Specia Drink Kiwi Tea,
271363,2018-04-24 06:43:51.560626 UTC,67017,done,65000.0,1.0,cod,1280,2,Fresh Orange Juice,
248416,2018-04-08 06:06:27.29038 UTC,247201,done,65000.0,1.0,cod,1280,2,Fresh Orange Juice,
264228,2018-04-20 02:05:11.860531 UTC,19599,done,65000.0,1.0,cod,1280,2,Fresh Orange Juice,
266086,2018-04-21 01:59:36.835308 UTC,247201,done,65000.0,1.0,cod,1280,2,Fresh Orange Juice,
275353,2018-04-27 02:51:13.888414 UTC,19599,done,65000.0,1.0,cod,1280,2,Fresh Orange Juice,
276824,2018-04-27 12:11:29.459427 UTC,77816,done,65000.0,1.0,cod,1280,2,Fresh Orange Juice,
266777,2018-04-21 07:42:09.723454 UTC,3091,done,65000.0,1.0,cod,1280,2,Fresh Orange Juice,
273987,2018-04-26 05:28:35.346641 UTC,247201,done,65000.0,1.0,cod,1280,2,Fresh Orange Juice,
246529,2018-04-06 09:46:42.544206 UTC,160459,done,65000.0,1.0,cod,1280,2,Fresh Orange Juice,
251445,2018-04-10 05:52:41.654936 UTC,265188,done,25000.0,1.0,cod,1284,2,Pork grilled cake,
256554,2018-04-14 05:23:00.636224 UTC,110990,done,25000.0,1.0,cod,1284,2,Pork grilled cake,
275054,2018-04-27 01:26:06.476274 UTC,280539,done,25000.0,1.0,cod,1284,2,Pork grilled cake,
259477,2018-04-17 02:03:52.141888 UTC,8411,done,25000.0,1.0,cod,1284,2,Pork grilled cake,
251895,2018-04-10 08:40:04.634929 UTC,82729,cancel,25000.0,1.0,cod,1284,2,Pork grilled cake,
252715,2018-04-11 05:51:20.224410 UTC,185754,done,25000.0,1.0,cod,1284,2,Pork grilled cake,
270934,2018-04-24 03:05:05.20232 UTC,139061,done,25000.0,1.0,cod,1284,2,Pork grilled cake,
277754,2018-04-28 10:49:22.129243 UTC,126924,done,25000.0,1.0,cod,1284,2,Pork grilled cake,
270052,2018-04-23 09:27:32.256330 UTC,307982,done,25000.0,1.0,cod,1284,2,Pork grilled cake,
241238,2018-04-03 05:34:18.627645 UTC,16974,done,25000.0,1.0,cod,1284,2,Pork grilled cake,
242833,2018-04-04 06:30:16.500756 UTC,79752,done,25000.0,1.0,cod,1284,2,Pork grilled cake,
256707,2018-04-14 06:49:47.549370 UTC,263219,done,25000.0,1.0,cod,1284,2,Pork grilled cake,
269659,2018-04-23 07:32:41.587687 UTC,259898,done,25000.0,1.0,cod,1284,2,Pork grilled cake,
274619,2018-04-26 09:18:59.8536 UTC,196082,done,25000.0,1.0,cod,1284,2,Pork grilled cake,
251897,2018-04-10 08:44:00.27017 UTC,82729,done,25000.0,1.0,cod,1284,2,Pork grilled cake,
274743,2018-04-26 12:07:26.154769 UTC,278400,cancel,25000.0,1.0,cod,1284,2,Pork grilled cake,
277184,2018-04-28 02:48:35.691756 UTC,196082,done,25000.0,1.0,cod,1284,2,Pork grilled cake,
244892,2018-04-05 10:18:35.457284 UTC,195788,done,25000.0,1.0,cod,1284,2,Pork grilled cake,
260540,2018-04-17 12:47:38.511629 UTC,34945,done,25000.0,1.0,cod,1284,2,Pork grilled cake,
242871,2018-04-04 06:40:03.84726 UTC,185358,done,25000.0,1.0,cod,1284,2,Pork grilled cake,
257627,2018-04-15 06:57:43.584622 UTC,67516,done,25000.0,1.0,cod,1284,2,Pork grilled cake,
264990,2018-04-20 06:24:13.111911 UTC,88318,done,25000.0,1.0,cod,1284,2,Pork grilled cake,
268505,2018-04-23 01:53:28.507718 UTC,280539,done,25000.0,1.0,cod,1284,2,Pork grilled cake,
246294,2018-04-06 07:36:52.763214 UTC,50106,done,25000.0,1.0,cod,1284,2,Pork grilled cake,
260995,2018-04-18 02:57:03.27613 UTC,31107,done,25000.0,1.0,cod,1284,2,Pork grilled cake,
261797,2018-04-18 07:51:11.923771 UTC,120513,done,25000.0,1.0,cod,1284,2,Pork grilled cake,
249476,2018-04-09 03:30:08.442397 UTC,184374,done,25000.0,1.0,cod,1284,2,Pork grilled cake,
244742,2018-04-05 08:11:57.120319 UTC,83417,done,25000.0,1.0,cod,1284,2,Pork grilled cake,
254677,2018-04-12 12:46:14.691988 UTC,307749,done,25000.0,1.0,cod,1284,2,Pork grilled cake,
256938,2018-04-14 09:20:48.816313 UTC,321267,done,25000.0,1.0,cod,1284,2,Pork grilled cake,
243874,2018-04-05 02:27:05.655685 UTC,291331,done,25000.0,1.0,cod,1284,2,Pork grilled cake,
242014,2018-04-03 12:12:46.460913 UTC,83494,cancel,25000.0,2.0,cod,1284,2,Pork grilled cake,
239180,2018-04-02 01:02:59.601973 UTC,259523,done,25000.0,2.0,cod,1284,2,Pork grilled cake,
247274,2018-04-07 05:11:20.741871 UTC,19147,cancel,25000.0,2.0,cod,1284,2,Pork grilled cake,
267696,2018-04-22 06:07:31.187860 UTC,278400,done,25000.0,2.0,cod,1284,2,Pork grilled cake,
276630,2018-04-27 09:05:05.285401 UTC,79191,done,25000.0,2.0,cod,1284,2,Pork grilled cake,
266237,2018-04-21 03:04:46.587193 UTC,127547,done,25000.0,2.0,cod,1284,2,Pork grilled cake,
253757,2018-04-12 03:14:02.257249 UTC,19147,done,25000.0,3.0,cod,1284,2,Pork grilled cake,
244920,2018-04-05 10:59:09.834130 UTC,207260,done,25000.0,3.0,cod,1284,2,Pork grilled cake,
240276,2018-04-02 08:11:45.491582 UTC,58985,done,39000.0,1.0,cod,11,2,Americano (hot),
277918,2018-04-29 00:30:45.417512 UTC,258455,done,39000.0,1.0,cod,11,2,Americano (hot),
267240,2018-04-22 01:18:31.595136 UTC,258455,done,39000.0,1.0,cod,11,2,Americano (hot),
262283,2018-04-19 00:11:59.356378 UTC,258455,done,39000.0,1.0,cod,11,2,Americano (hot),
246479,2018-04-06 09:16:50.942320 UTC,257457,done,55000.0,1.0,cod,1291,2,Caramel tea,
246101,2018-04-06 06:46:31.372586 UTC,105273,done,55000.0,1.0,cod,1291,2,Caramel tea,
246041,2018-04-06 06:31:49.125128 UTC,15617,done,55000.0,1.0,cod,1291,2,Caramel tea,
251825,2018-04-10 08:07:51.932366 UTC,58985,done,55000.0,1.0,cod,1291,2,Caramel tea,
261290,2018-04-18 05:15:06.331977 UTC,58985,done,55000.0,1.0,cod,1291,2,Caramel tea,
267140,2018-04-21 13:21:08.588493 UTC,55291,cancel,55000.0,1.0,cod,1291,2,Caramel tea,
262149,2018-04-18 12:25:19.235872 UTC,251908,done,55000.0,1.0,cod,1291,2,Caramel tea,
238358,2018-04-01 02:23:51.566774 UTC,55291,done,55000.0,1.0,cod,1291,2,Caramel tea,
249579,2018-04-09 04:20:24.451342 UTC,96001,done,55000.0,1.0,cod,1291,2,Caramel tea,
245115,2018-04-06 00:32:19.633261 UTC,129808,done,55000.0,1.0,cod,1291,2,Caramel tea,
240163,2018-04-02 07:29:25.177870 UTC,18923,done,55000.0,1.0,cod,1291,2,Caramel tea,
260120,2018-04-17 07:13:24.526029 UTC,108371,done,55000.0,1.0,cod,1291,2,Caramel tea,
254270,2018-04-12 07:09:26.940896 UTC,58985,done,55000.0,1.0,cod,1291,2,Caramel tea,
248062,2018-04-08 02:02:27.927642 UTC,58985,done,55000.0,1.0,cod,1291,2,Caramel tea,
250270,2018-04-09 07:45:51.444642 UTC,78042,done,55000.0,1.0,cod,1291,2,Caramel tea,
263215,2018-04-19 06:41:15.361865 UTC,58985,done,55000.0,1.0,cod,1291,2,Caramel tea,
245180,2018-04-06 01:25:44.81402 UTC,259523,done,55000.0,1.0,cod,1291,2,Caramel tea,
252316,2018-04-11 01:47:18.956176 UTC,139013,done,55000.0,1.0,cod,1291,2,Caramel tea,
258434,2018-04-16 04:09:39.975996 UTC,261197,done,55000.0,1.0,cod,1291,2,Caramel tea,
238330,2018-04-01 01:57:46.332975 UTC,303548,cancel,55000.0,1.0,cod,1291,2,Caramel tea,
248953,2018-04-09 01:03:23.178218 UTC,259523,done,55000.0,1.0,cod,1291,2,Caramel tea,
242450,2018-04-04 03:35:26.901299 UTC,127547,done,55000.0,2.0,cod,1291,2,Caramel tea,
266567,2018-04-21 05:59:35.645693 UTC,187764,done,65000.0,1.0,cod,1292,2,Caramel tea,
267284,2018-04-22 01:43:05.248313 UTC,207865,done,65000.0,1.0,cod,1292,2,Caramel tea,
261522,2018-04-18 06:36:13.493161 UTC,18175,done,65000.0,1.0,cod,1292,2,Caramel tea,
255912,2018-04-13 11:02:05.168581 UTC,70739,done,65000.0,1.0,cod,1292,2,Caramel tea,
251243,2018-04-10 03:10:18.60231 UTC,18923,done,65000.0,1.0,cod,1292,2,Caramel tea,
250310,2018-04-09 07:58:20.147342 UTC,300289,done,65000.0,1.0,cod,1292,2,Caramel tea,
266094,2018-04-21 02:01:47.906055 UTC,207865,done,65000.0,1.0,cod,1292,2,Caramel tea,
274133,2018-04-26 06:17:20.107756 UTC,330902,cancel,65000.0,1.0,cod,1292,2,Caramel tea,
243852,2018-04-05 02:23:55.492630 UTC,18923,done,65000.0,1.0,cod,1292,2,Caramel tea,
266945,2018-04-21 09:40:57.772625 UTC,39245,done,65000.0,1.0,cod,1292,2,Caramel tea,
260168,2018-04-17 07:26:35.860125 UTC,207865,done,65000.0,1.0,cod,1292,2,Caramel tea,
267414,2018-04-22 03:09:39.172055 UTC,187764,done,65000.0,1.0,cod,1292,2,Caramel tea,
277986,2018-04-29 01:51:59.375304 UTC,325575,done,65000.0,1.0,cod,1292,2,Caramel tea,
270426,2018-04-23 13:07:20.912811 UTC,187764,done,65000.0,1.0,cod,1292,2,Caramel tea,
268393,2018-04-23 01:20:33.402602 UTC,125801,done,65000.0,1.0,cod,1292,2,Caramel tea,
248336,2018-04-08 05:14:14.363583 UTC,134270,done,65000.0,1.0,cod,1292,2,Caramel tea,
260646,2018-04-18 00:52:06.212444 UTC,28824,done,65000.0,1.0,cod,1292,2,Caramel tea,
246227,2018-04-06 07:18:22.737107 UTC,40824,done,65000.0,1.0,cod,1292,2,Caramel tea,
258769,2018-04-16 06:42:14.410835 UTC,80463,done,65000.0,1.0,cod,1292,2,Caramel tea,
253095,2018-04-11 08:01:40.501207 UTC,186677,done,65000.0,1.0,cod,1292,2,Caramel tea,
246625,2018-04-06 11:27:36.686011 UTC,187764,done,65000.0,1.0,cod,1292,2,Caramel tea,
243035,2018-04-04 07:22:07.378474 UTC,141928,done,65000.0,1.0,cod,1292,2,Caramel tea,
263995,2018-04-20 00:11:14.826016 UTC,28824,done,65000.0,1.0,cod,1292,2,Caramel tea,
242340,2018-04-04 02:58:55.910190 UTC,79524,done,65000.0,1.0,cod,1292,2,Caramel tea,
250249,2018-04-09 07:39:02.990728 UTC,267458,done,65000.0,1.0,cod,1292,2,Caramel tea,
272041,2018-04-25 01:41:27.270539 UTC,260201,done,65000.0,1.0,cod,1292,2,Caramel tea,
245693,2018-04-06 04:06:05.576843 UTC,192861,done,65000.0,1.0,cod,1292,2,Caramel tea,
257207,2018-04-15 01:12:54.668731 UTC,82919,done,65000.0,1.0,cod,1292,2,Caramel tea,
242161,2018-04-04 01:27:44.550242 UTC,96403,done,65000.0,2.0,cod,1292,2,Caramel tea,
238631,2018-04-01 05:55:13.322111 UTC,204001,done,65000.0,2.0,cod,1292,2,Caramel tea,
274912,2018-04-27 00:40:55.678256 UTC,28824,done,65000.0,2.0,cod,1292,2,Caramel tea,
270811,2018-04-24 02:17:28.737583 UTC,50127,done,65000.0,2.0,cod,1292,2,Caramel tea,
253615,2018-04-12 02:06:26.839072 UTC,44544,done,55000.0,1.0,cod,1293,2,Caramel tea,
244945,2018-04-05 11:19:28.365788 UTC,291153,done,55000.0,1.0,cod,1293,2,Caramel tea,
271628,2018-04-24 08:02:31.81181 UTC,259523,done,55000.0,1.0,cod,1293,2,Caramel tea,
246360,2018-04-06 08:04:00.81096 UTC,295533,done,55000.0,1.0,cod,1293,2,Caramel tea,
277213,2018-04-28 03:02:46.1803 UTC,145537,cancel,35000.0,1.0,cod,14,2,Hot Espresso,
264648,2018-04-20 04:30:24.38816 UTC,51160,cancel,35000.0,1.0,cod,14,2,Hot Espresso,
264197,2018-04-20 01:57:55.220637 UTC,213672,done,29000.0,1.0,cod,1555,2,Chocolate Gift Box,
270237,2018-04-23 11:14:23.161655 UTC,330824,done,29000.0,1.0,cod,1555,2,Chocolate Gift Box,
275990,2018-04-27 05:41:06.793194 UTC,336812,done,29000.0,1.0,cod,1555,2,Chocolate Gift Box,
275983,2018-04-27 05:39:01.702012 UTC,336812,done,29000.0,1.0,cod,1555,2,Chocolate Gift Box,
248700,2018-04-08 10:23:15.360019 UTC,107833,done,29000.0,1.0,cod,1555,2,Chocolate Gift Box,
257001,2018-04-14 10:43:23.721438 UTC,4309,done,29000.0,1.0,cod,1555,2,Chocolate Gift Box,
275985,2018-04-27 05:39:52.157665 UTC,336812,done,29000.0,1.0,cod,1555,2,Chocolate Gift Box,
258021,2018-04-16 00:27:34.597362 UTC,92687,done,29000.0,1.0,cod,1555,2,Chocolate Gift Box,
250445,2018-04-09 08:53:47.768554 UTC,271980,done,29000.0,1.0,cod,1555,2,Chocolate Gift Box,
278032,2018-04-29 02:31:26.173328 UTC,139614,done,29000.0,1.0,cod,1555,2,Chocolate Gift Box,
275952,2018-04-27 05:37:43.880162 UTC,336812,done,29000.0,1.0,cod,1555,2,Chocolate Gift Box,
246804,2018-04-07 00:53:12.468359 UTC,174184,done,29000.0,1.0,cod,1555,2,Chocolate Gift Box,
267825,2018-04-22 07:47:14.82846 UTC,211368,done,29000.0,1.0,cod,1555,2,Chocolate Gift Box,
263742,2018-04-19 10:40:47.889465 UTC,174759,done,25000.0,1.0,cod,1556,2,Apple Cheese Mouse & chocolate,
271493,2018-04-24 07:15:00.917779 UTC,238389,cancel,25000.0,1.0,cod,1556,2,Apple Cheese Mouse & chocolate,
274370,2018-04-26 07:15:56.50124 UTC,267458,done,25000.0,1.0,cod,1556,2,Apple Cheese Mouse & chocolate,
278583,2018-04-29 16:07:51.76233 UTC,336812,done,25000.0,1.0,cod,1556,2,Apple Cheese Mouse & chocolate,
267612,2018-04-22 05:03:17.957340 UTC,298824,done,25000.0,1.0,cod,1556,2,Apple Cheese Mouse & chocolate,
242048,2018-04-03 12:49:30.862054 UTC,68395,done,25000.0,1.0,cod,1556,2,Apple Cheese Mouse & chocolate,
265810,2018-04-20 12:56:07.561489 UTC,110990,cancel,25000.0,1.0,cod,1556,2,Apple Cheese Mouse & chocolate,
260129,2018-04-17 07:16:17.322163 UTC,325010,done,25000.0,1.0,cod,1556,2,Apple Cheese Mouse & chocolate,
265598,2018-04-20 09:47:21.497101 UTC,317976,done,25000.0,1.0,cod,1556,2,Apple Cheese Mouse & chocolate,
274757,2018-04-26 12:18:06.953883 UTC,278400,done,25000.0,1.0,cod,1556,2,Apple Cheese Mouse & chocolate,
274755,2018-04-26 12:16:36.955898 UTC,278400,done,25000.0,1.0,cod,1556,2,Apple Cheese Mouse & chocolate,
274764,2018-04-26 12:22:14.41065 UTC,278400,done,25000.0,1.0,cod,1556,2,Apple Cheese Mouse & chocolate,
262486,2018-04-19 01:56:10.433245 UTC,100910,cancel,25000.0,1.0,cod,1556,2,Apple Cheese Mouse & chocolate,
257627,2018-04-15 06:57:43.584622 UTC,67516,done,25000.0,1.0,cod,1556,2,Apple Cheese Mouse & chocolate,
272787,2018-04-25 07:39:43.741514 UTC,271458,done,25000.0,1.0,cod,1556,2,Apple Cheese Mouse & chocolate,
268109,2018-04-22 11:58:22.934317 UTC,286898,cancel,25000.0,2.0,cod,1556,2,Apple Cheese Mouse & chocolate,
244456,2018-04-05 06:48:45.1884 UTC,164188,done,5000.0,1.0,cod,539,2,Đào Ngâm,
247813,2018-04-07 11:35:57.321534 UTC,134766,done,5000.0,1.0,cod,539,2,Đào Ngâm,
260016,2018-04-17 06:43:02.560360 UTC,323743,done,5000.0,3.0,cod,539,2,Đào Ngâm,
266784,2018-04-21 07:45:45.361276 UTC,323743,done,5000.0,4.0,cod,539,2,Đào Ngâm,
276552,2018-04-27 08:12:53.366565 UTC,323743,done,5000.0,4.0,cod,539,2,Đào Ngâm,
265097,2018-04-20 06:47:51.940990 UTC,323743,done,5000.0,4.0,cod,539,2,Đào Ngâm,
274035,2018-04-26 05:48:38.159821 UTC,323743,done,5000.0,4.0,cod,539,2,Đào Ngâm,
260000,2018-04-17 06:37:15.812463 UTC,279871,done,42000.0,11.0,cod,28,2,Specia Drink Kiwi Tea,
268721,2018-04-23 02:57:46.145170 UTC,101626,done,42000.0,3.0,cod,28,2,Specia Drink Kiwi Tea,
254232,2018-04-12 06:59:20.891973 UTC,74211,done,42000.0,3.0,cod,28,2,Specia Drink Kiwi Tea,
271634,2018-04-24 08:07:34.575841 UTC,119637,done,42000.0,3.0,cod,28,2,Specia Drink Kiwi Tea,
250273,2018-04-09 07:47:28.63400 UTC,292358,done,42000.0,3.0,cod,28,2,Specia Drink Kiwi Tea,
245084,2018-04-05 14:49:33.708301 UTC,109936,cancel,42000.0,3.0,cod,28,2,Specia Drink Kiwi Tea,
251930,2018-04-10 09:06:20.52982 UTC,132416,done,42000.0,3.0,cod,28,2,Specia Drink Kiwi Tea,
240389,2018-04-02 08:59:45.887658 UTC,28619,done,42000.0,3.0,cod,28,2,Specia Drink Kiwi Tea,
265318,2018-04-20 07:39:14.512491 UTC,307703,done,42000.0,3.0,cod,28,2,Specia Drink Kiwi Tea,
245083,2018-04-05 14:48:07.347859 UTC,109936,cancel,42000.0,3.0,cod,28,2,Specia Drink Kiwi Tea,
269788,2018-04-23 07:54:04.310803 UTC,79191,done,42000.0,3.0,cod,28,2,Specia Drink Kiwi Tea,
252107,2018-04-10 13:12:19.138690 UTC,122672,done,42000.0,3.0,cod,28,2,Specia Drink Kiwi Tea,
248639,2018-04-08 09:07:10.841036 UTC,199800,done,42000.0,3.0,cod,28,2,Specia Drink Kiwi Tea,
259822,2018-04-17 05:34:36.824490 UTC,234361,done,42000.0,3.0,cod,28,2,Specia Drink Kiwi Tea,
256684,2018-04-14 06:39:56.349535 UTC,136977,done,42000.0,3.0,cod,28,2,Specia Drink Kiwi Tea,
265141,2018-04-20 06:56:44.62641 UTC,279871,done,42000.0,8.0,cod,28,2,Specia Drink Kiwi Tea,
276463,2018-04-27 07:42:13.14663 UTC,279871,done,42000.0,8.0,cod,28,2,Specia Drink Kiwi Tea,
239871,2018-04-02 06:19:12.895387 UTC,179454,done,42000.0,8.0,cod,28,2,Specia Drink Kiwi Tea,
253987,2018-04-12 05:53:14.507579 UTC,259039,cancel,65000.0,1.0,cod,1280,3,Fresh Orange Juice,
271542,2018-04-24 07:31:31.159180 UTC,102089,done,65000.0,1.0,cod,1280,3,Fresh Orange Juice,
259236,2018-04-16 13:08:19.829316 UTC,78173,done,65000.0,1.0,cod,1280,3,Fresh Orange Juice,
252610,2018-04-11 04:26:51.710844 UTC,195428,done,65000.0,1.0,cod,1280,3,Fresh Orange Juice,
255149,2018-04-13 03:35:27.960451 UTC,129373,done,65000.0,1.0,cod,1280,3,Fresh Orange Juice,
244446,2018-04-05 06:45:08.436638 UTC,208724,done,65000.0,1.0,cod,1280,3,Fresh Orange Juice,
241447,2018-04-03 06:37:58.378201 UTC,129373,done,65000.0,2.0,cod,1280,3,Fresh Orange Juice,
242999,2018-04-04 07:08:08.317719 UTC,129373,done,65000.0,2.0,cod,1280,3,Fresh Orange Juice,
261756,2018-04-18 07:38:52.964425 UTC,67706,done,65000.0,2.0,cod,1280,3,Fresh Orange Juice,
268486,2018-04-23 01:47:46.605699 UTC,259039,done,25000.0,1.0,cod,1284,3,Pork grilled cake,
275120,2018-04-27 01:44:57.206609 UTC,120980,done,25000.0,1.0,cod,1284,3,Pork grilled cake,
245638,2018-04-06 03:31:20.673412 UTC,286697,done,25000.0,1.0,cod,1284,3,Pork grilled cake,
266267,2018-04-21 03:22:01.539792 UTC,120980,done,25000.0,1.0,cod,1284,3,Pork grilled cake,
263741,2018-04-19 10:39:26.619402 UTC,224592,done,25000.0,1.0,cod,1284,3,Pork grilled cake,
266991,2018-04-21 10:47:04.335376 UTC,325120,done,25000.0,1.0,cod,1284,3,Pork grilled cake,
251395,2018-04-10 05:20:10.703414 UTC,275320,done,25000.0,1.0,cod,1284,3,Pork grilled cake,
269170,2018-04-23 06:07:29.135249 UTC,137095,done,25000.0,1.0,cod,1284,3,Pork grilled cake,
271818,2018-04-24 11:03:43.446783 UTC,243663,done,25000.0,1.0,cod,1284,3,Pork grilled cake,
251253,2018-04-10 03:31:15.312986 UTC,109909,done,25000.0,1.0,cod,1284,3,Pork grilled cake,
262130,2018-04-18 12:11:00.368872 UTC,322003,cancel,25000.0,1.0,cod,1284,3,Pork grilled cake,
247194,2018-04-07 04:26:38.366756 UTC,206356,cancel,25000.0,1.0,cod,1284,3,Pork grilled cake,
262558,2018-04-19 02:15:29.610139 UTC,319127,done,25000.0,1.0,cod,1284,3,Pork grilled cake,
262133,2018-04-18 12:11:19.207825 UTC,322003,cancel,25000.0,1.0,cod,1284,3,Pork grilled cake,
276481,2018-04-27 07:49:08.767012 UTC,226192,cancel,25000.0,1.0,cod,1284,3,Pork grilled cake,
258233,2018-04-16 02:20:16.212215 UTC,206356,done,25000.0,1.0,cod,1284,3,Pork grilled cake,
269201,2018-04-23 06:13:07.671369 UTC,103476,done,39000.0,1.0,cod,11,3,Americano (hot),
265990,2018-04-21 01:11:43.696824 UTC,259760,done,55000.0,1.0,cod,1291,3,Caramel tea,
268359,2018-04-23 01:07:06.630743 UTC,146047,done,55000.0,1.0,cod,1291,3,Caramel tea,
